NU_INSCRICAO,NU_NOTA_MT
f5cfb92ab9b6e8b882a01783c02a97c545773253,424.61600000000016
8307b2142c7fc4bdebf29b89f9b63b2fcd1fa2fa,567.4279999999998
7aed648c2c983a53e6bf18a80ff3fda2809f2828,434.033
62980b7abb1768ca53fe76039d00c32db1111dd1,561.3869792756338
9544b8ad1230e31ccfdecb9e3fd8464a8b86a2e6,437.4379999999999
35582c4097fb4b06a91da19cd583772a9d86e9d7,8.163
9beb191a3446fedd038a2acc53cc73a4d7addd98,455.7459999999999
a696ba411198f3efa4ac94e1cf6969629f7e3fa9,542.9990000000003
e3dbb8a1df52dd191d1698da978426270fdab4c8,552.2979999999998
b6bee62d4d73657b0ef47f16f875418eb4c4ff2f,500.8568963781701
69ab6ef02ad64662dcd5e81f34775331130b85ce,29.933999999999997
c120e9b0c21634a8d6b4dee4381771ca01434b0a,25.113999999999997
6e27fbdbe1c3535d01606cebf23168cbc867284a,468.80200000000013
fd3347da636d6c597f6b9d5ac0ff04ab4aa9f45d,466.76700000000017
87881fe11de76bb58d4592ddc8f4036d231b14cf,27.838
a1a1b7fdf66b55751b202714f1f342c5769d3b9a,20.297
7ac5b8119b46505883764b15158768249a19bc75,509.9759792756341
d796ef8338806bcdd5973ed6f1d4b5f027a5b53e,494.2660000000001
77b4afdddd5906c700007d523aad010af744828a,551.9699792756339
5d12fd63bca6cc3e4b5d575d15c83c9286f8cbb7,466.251979275634
0cb149aaae0d8f15b7376c63d0eddd4b7610faa4,431.3410000000002
962a5b091ed826bef75a8cd6a3640462ebf18c18,23.024
0912901a9cf2c28f2f001c8b07b0b6745cfeef73,445.9449999999999
6bf4b4e3dedcef47ed3dbe68785a1795238f1f94,11.783
16c86751ae838343cf11f2b782cfd1a9351b7df9,410.3860000000002
f5e18a31e75145ed9947397f7e97f7cdd65997c9,470.3719585512684
44333fb503c4285b21500fd8cbe2d4b01f7c9a9a,623.038
1aaacd35a610392bd3eb26cdc03b7df70e7338b6,470.35997927563386
58373722411945d7bdef5cb5ede4459a9edcba13,675.9739999999999
a4f9fdda97c0a5a9024f6397d5963b3233d525b3,25.166
e5cce2a3c4b84cbc78ff429ca4ebbbfb2b92d82b,27.035
fbbedf651635cb20ab7d73c0df10349ec19406f4,520.3200000000002
ac0672791ab77daa1a88917319f6a81d48c039a2,443.0569792756342
18971261007a7df90081e682f530b0bb933c7b05,441.22200000000026
766e74a2b847193a0e72fd9ca7a5488467b4001f,624.3549999999999
f8d2cb16b7a5e174fcc2b76d18f7d4fdd7ed13e6,645.0169999999997
a046d5f1275b3d7c4c80de122f5783110bb139de,545.2359999999999
c476c28c271114351f7df88e4ada53a02a6ab7fd,429.21299999999997
2383fd53d2062cf9eb760ee159e8599d784ea3ad,533.9699999999998
6cf4378e9b737cde762f847a4133c0f0a51af8fb,426.9
afbb1c4fc0d85ac65b11f016c8c2489b8175f6a9,25.671999999999997
537e2b3126d1ac5dbbcfde55d0549dda561b575e,662.2259999999998
d5b0b6b1d308bc5598d17171b63c220429d65882,537.7299585512677
be5fcc60060c10729489eb296651f99cde7a1f78,479.74299999999994
c5cf6f06593c1830f43b8310ecb5b885e06f5583,25.76
889a6097b286730a6757ea174728eeb0a14fcc4f,538.3399999999998
bd7f9c8640412736f83101714c2d35721753de71,418.5609999999999
1545d81155aa885b2344c5b20f97852abf1d3021,25.298999999999996
f77507705f197f08acf982853b4f481d7a9a0a0b,595.6879999999998
8005937a977eaf54535cec4e86fffe0622d86027,476.398917102536
d548b75b88388dba356a5e7043d802523cebf7be,436.473
5aed9b781bc9d334def639b9e22fa0edd86c4104,438.31699999999984
8d273cc5ff9520947e212b4bab15a7bf125d51ae,587.3150000000004
beb4b6e26c5c90c4c1f63b5402b4a27ec066799f,483.6748549294384
6bb0347a27172b6da6a477b212ac453ee0b317d6,438.117
2bc61953c153051cc6c5c5f279ff493c5b50f346,31.391
5684bd0e7dbd48f198db07fd3b3de2aa5d6ea5c9,551.5269792756343
e095d83730d16bdca52edda499352823c0ae9a7d,458.2180000000002
7fb12a1d1f8106aa942787429c57962db62209f4,469.2748756538043
3e0fd99c643bac4c7354025cacbc04922c4d7af8,430.3499999999998
6bd7e53fde462120da3e1f3abc359dcd853f38a1,408.2679999999998
e132dc710bf40da1b4e565d1ee233c1bd0ada1ae,24.755
931c9b68503203e3dde2b2416193f56f3b3240b1,470.3249792756341
3d9d271b0131965c3896efeee8e144733f05a89a,21.675
886ff01a626712ff457aca87ee499fe565380a3e,27.846999999999998
a15d809e0a87059fde96b0b69718e260119b680f,477.3989585512684
fce9f32ec22885e4680e8e992ec173aaa112d41e,466.68800000000005
41cdcbe8b3d19283983318846c677a4c15af4aaa,425.62199999999973
5c89fe7d22a0bb5907dbcd78db36b5214c1f466f,23.05
93fc86498d9aab1cc0b79b62ca83a2c303fa978d,412.49999999999983
0cc89d9d493ab99eb527d96f179405e0ca9fe5cd,473.74099999999976
9fbe78e4c9327af1f7c4694dfc08fb2103fe5690,392.781
10577e52644495a112d6926d3d88de72bca9e14b,22.913999999999998
c809774e530a33dfb2e8131fb2859acb1d60fc16,561.9429999999999
a676a714e149fa988d1ad76ad969a949c99b3daf,12.991
17852911ec609b95147c2b36507cf41c374feee7,530.0509999999998
ac30e056ebf05c2d64f1827a7df1621f05ae2f49,423.56399999999985
2818b1f99095fab6d1019efc123108c69504dfbb,442.9259999999998
4019a9d240e065bbda6b1694ad02f785942bdce4,33.161
3c7d52ad907c55f7334346a768b44288ebb5b72e,441.3969585512681
2e43766fc1f5e74d18b86058d03ff824de66b9fa,8.163
8bd427155d8fbac266279acd0e1cfbd04198f2c3,433.58197927563396
ca7b735d284c323a2a5a8e07da8e6adf767b8e23,431.75299999999993
dee4340768896265cc860b2143a197f1e83857dc,479.528
4859cc28af0fea9c52bfa188ab0cbd231f5bc7a9,545.7130000000002
0013741ec1dc7e4c3b5baf73f61a47d7585292d9,518.785
0c90c6df5e73a9831acf3a833a1589b9059a0c81,8.155
03faf309404717170977dd61b95ff1814c40088c,426.5969999999999
cd3f58db06e4d9d717c6cc8de31a25c53cb5ac73,440.1030000000003
2e26d17bc182aacfaeed3b12f1a66feb40d4f96e,496.7780000000001
ceb125e2a8f67106d58e63f317c812b764d3f725,544.851
4b7579ff6554b6b366d2397000350dbc9fdcbafa,29.211000000000002
7afc4443fdab80c585b84ae370e3592f73f04171,31.998999999999995
084ac6ddb231e42eb19ee05c0d5b0f3bd7a90470,399.3909999999999
e953271d07ef14f77f07eb72a93de203efa33b06,425.88500000000016
9d6ee37a8cd4d8bd9a3a099b8f8ee19f14235e13,441.85595855126815
2c3e89ffb7d52702eb2d96bd704b80dc058ff897,522.8259999999999
64383cd3683b92e1053102f3137581ee19687dbb,23.269000000000002
4abd3801858b276db1a70ee7e94c1d899b79e380,694.9619585512681
e8b10bed6dc25e70ba3129fa1f3f95c91ce5d23e,29.737
c59cbd8309df8defa64508ebcbeefbcab5b24b50,428.3069999999999
c9041f3b039b43b8eee4400b24308cb2f1c20a6e,477.0900000000001
6dd26d0500fac7c3b12384dc9790d56647196ade,454.2769792756345
672eac5a995e11b1dc871b27aaa5933935c462cf,25.511999999999997
8a0bb9b0b52da6ba570837fe31c22d8f47df197c,31.195999999999998
f99ef219338343ac35a138627ab44549fcc9247d,582.2310000000001
4326e63cd732212597e47d63c7d3e4ce315075a7,23.05
367a987b5a240cb3cd1ba4302f32f1e9adf75129,444.98000000000013
71b69bc0230f1d10277c460ca6226d6886d0799a,534.9730000000003
fe819e9bb1d110d71dcf1aa143f3e0614ead0a87,671.6150000000001
6c389474e6fc47a559acd374747311424e4b2243,27.892
85ddb58c793932dc0b1244a67d490cfb45c64aa6,422.20100000000014
0683bd41ef13129ea73344ea989e0c2e93910ef2,548.5469792756342
bdda2058e08eea69e4c188395e34efa77d626279,449.6629999999999
fe19531e526713a5f8d49cbeff226a1b18ad4daf,28.679000000000002
e24c79803fab5038ccbe849262f642dcbca4a735,458.7890000000001
4078b001cf7b49e098e4812929823b5d2b1ccb52,22.008000000000003
809a406544f9c7b0ec78cbf04043abdd3bfd5faa,481.906979275634
10afdafe674bed7060aa03e4d3643ffd6bb1cc22,8.163
10ce02a9154cccd22497208b8e0195af192540a7,491.1050000000001
c29bd91764f9b9f650a926bdf2f424b4dbfa4be2,435.791
e51cb39545f074025dea07bba60fbb2ce3bbc8c1,28.606000000000005
368c201123a334ce74cb5b5736cecdc4dcd7f43b,443.67600000000004
396836342ad0668d13dbd20779f3faf065223e9b,12.186999999999998
951544af1d2cc99f72def1e5050a514a7d869da7,428.3030000000001
4dce465136c73b5cc104045314bc8c40ee0a7bcc,8.163
47c56b81cb75952158cc58ac1dba1c6adec1e441,464.73199999999974
e749ce60d99c6e78272a2bbf6e064087b44441f0,20.881
19df9feceee051f2b3466617bd4969688049c530,464.07600000000036
112515d41ca96e2dca583ac6f049404d651f7ed6,26.226
5128a1a7c4743109ace5dcfd42879ee999290536,450.2160000000003
396393b00220c19d1da779dd40277ab033825c5b,463.80395855126847
aa3c70232b75e6699d4fddad8278b785019de599,505.5709999999997
23fe757306c647c997ddd80b681ee7cdd693ed0a,454.8719999999999
8338d85c01042aa8d043b4f004e1051b7dab9385,424.97099999999983
1ae3591562a76ac63d7f8edf9113a2eaad373539,479.64093782690225
4fd659b8ab4ac00f9233609c32a6f735b909493e,448.45499999999976
97c20f6f8377abce03e1a8e94f3e9428a7692d5a,646.2779999999999
71b6c0ff2cf1ea9e3dca0f24e45d2224fdc718f2,476.199
eb72e93988532c686581729e39b8b969e8fe11f9,460.89700000000005
f8b9cf59ba045595c2635ca232e74e417468054f,486.142
e2867649339be49075bcc34446b27b84685df132,544.795
a684d0f8cbd3951c1aa7f0eb17207255da6a5342,445.417
4b83e292acd8b9b0ff3f73d2d76786c668346b02,650.4219999999997
f220f1ad2b33afcbe62e6d7110acbf8f33611643,427.31100000000004
d56f89ba5ab1ac6aa1f378352545c14bab6b643c,25.464000000000002
8e397c184b99d98a6321ece206c14e060259f972,462.67499999999995
007d54236b259073657f2ec22ec77f01f53cc845,415.608
b821047b68fddf477c463a21d71311fe8dfeb73a,605.6590000000001
fc00ce0aa1e7031be87c6e596b3d2e3b7bfc718d,433.856
026b462e5963b287ce2dc90e178427b18315ecc1,8.163
0d66828e27aca8b62da5a21d35836e0ad7299858,22.144000000000002
7b96070e1fe3a1949cabd1a19ed516f51f4d0cce,442.55399999999986
5446cabae69b4a3f17a93e915b20c902629f6bfb,22.913999999999998
0031a184b641879da21aa6b20afe7fe981cbd0b9,446.5879999999999
3b6f2590bb08848ae5b7cd08a41d1cc6a628c1f6,789.3869792756346
f764e7fc1a9e524379fb803916a4febbe7eb24f5,25.713999999999995
f0527e3f10cbf275c69eda7ebf7e521f74723644,485.53395855126814
dbb9805d453e8be32d844ff35ab54818f1862c4a,439.57000000000016
c063002d93b60b03895b07efdfb49981c0aa74cf,536.3519999999999
79a82427efed350356cfde73470641b0143931af,501.0290000000003
998dd43e87b4e1a075aa5af92a3dd5aa644b6710,455.3129999999998
b6896311e1e6509aa201bb98af9d59a9f92ae26d,498.4079999999999
cdbc37753e75ff9e9084f74b9ea32790dc3021c8,553.988958551268
1ff27016f59accc6db15f32efc63c1e359c2e640,456.32285492943845
9ea22356a56bcfc22a8a8a7b560904e51261c3ac,26.373
70f54399076674b5788c25a4f91590eef521c586,490.9850000000001
c9c74863e650894c407ecff2e859d545add51127,433.51399999999995
5a620d93a07732b713ce1c5f8b1207fe4ddc2db5,448.82000000000005
adb2c4c81f38b46232c14ba76031de8e4d932bfd,439.67200000000025
ee5f9994df3331cf0df76303584bab4070a28d0d,500.6569999999999
f1188bd78bb2caf3b243095a7efa21a90b455323,517.0889378269021
469a2496f12cda71984b4783186e4a81ddc66d05,439.2580000000001
53aff6504cf05345877577b392df1e6d3495f96c,466.9300000000003
c93e7b3dbc68c73e8b971c76348d35b6ab96f832,516.882
e3d52ab59888e30406daccc15eaa5b2c093768c4,26.56
16e35b093d462f16bca8f46ef05907d7674171b5,428.80799999999994
39eb70c2dee43187cd0c1e31a3ea9c4c9da6bcc7,460.54999999999984
61d98e628e77be0d8884ce8f3108afc6ae7c5c03,496.3887098588766
603cdac3e2637a1775d0835a35b1824a66d6f159,485.07000000000016
729dbf9ac607943285cf9cabf80503f9e1112cb0,692.4589999999998
6553371b304d9effccd011d3ed11f852354b335c,459.0529792756339
dd7b89ef2c69d23491f3e4eaa9d23e0ec85cdbc2,468.53193782690215
6b11913937224ba8eac6c17003a30e9d6939b6a3,456.11899999999986
11cca4c8990d674ff1a5e26fe0040669e61a0233,434.22100000000006
7cc229b6a8bfb19b7018bb362188dd9bf985cddb,421.1089999999998
569fff7fa6d66e6a99c21bd650356b830ee82ff9,499.1209999999999
d974c6fd7a7c8a43b2aded4a925119b6d56468a8,472.58395855126787
96c92d668b7c3585d4ca225dc2ba2d2f61a83f77,565.9
80c9bf87c8851d126db4fac626b5d65e55bc2c11,8.163
01f7730894bdc452e3477d93e3c54ff415b61111,493.3309999999998
5ec28648c95c2da89e5d8edceef07e9f93cda87a,451.153
c3f000c8196ae5fb2a6a6e1eb07ed23b5e959dc5,28.466000000000005
c72b158cced5274845a6dd714599314634bb6c48,413.6750000000001
c48bba8ca267525981be488ff4e86cf050164a39,445.3259999999998
f34a161eeb0416fc4b417e93ce97909636c524a9,643.5340000000001
c1879190680836a87f332da038342397e16c5ccf,487.6668134807064
6cfe37fe7376f0d2f9ee084516700cfb9c5baa2f,495.08397927563414
92b5684e2a99a7a6a2d20d8edbda70fb9b15e9e1,470.8600000000001
54b2fd8f0178fb68be897d3c078edee23671f16a,28.679000000000002
9bd47b6835215e353d16c1dfa6c03f4c3b2f9e1f,576.0838756538044
f64ef391c8560402e96a9cc926483c72aebb3e8e,8.163
9ed6c9c343caea90c23c8852d6a1d36e231bbc7c,439.84
8833c7ba011d13481b959f08f6c7cf30a1556c6d,436.534
6b326331104abe00432c6f1f57bc55f4224688b8,12.211999999999998
f3ef288fa31afac3b0ca3aa433d13e272fe00266,493.10291710253625
dd2d48e442be679f4ea26a306395cd883b62adf9,486.2730000000001
8b1d9baf2ce110da189bdc97492dbfe0695c86aa,29.256
c58609f09096eb6b8798597ee6e37c8c1ac0e23b,250.45699999999994
5fdef6f4ca221d65de7129dea44cf3496f5cdd64,16.509
2689bd93b7eeaf6477323172ff564376bbb01a61,430.8159999999999
4627ec480f21bb94067f34cc9fbb40e25f65b478,28.419
02099cf2215f0382aacf7329e93018c8ff49241e,11.783
05cf942d421a1328096dd41aa129871a0f151617,457.53183420507264
75c132a4c4e1282cdba35d9e0bdf61ae7e508b3c,465.4069999999998
cdb9efbf46b74930f814ed3315298d246112432a,534.08
d223498de0171aa5a893a630d50d64cdd6c3903b,563.7359792756341
c8a54292e1a0f01824920b5ecef0ed73117c82af,442.15395855126815
e965f4dc22429c93fe5ba5f45cb4d811697c7dd1,436.25399999999996
94e57ce9bdc898ebd57e1977d10ec1a4b1016f5a,541.3040000000004
b083c91a03a467c488143daae73bc1ca6c67eaed,432.4880000000001
e045a78dd6d3a80cdb933c2c633235f9400d935e,430.3620000000002
9c03ec51a87204ffc1879e6b7a4dac8cd3d35a9d,470.2099999999998
06dcdcbccf054a131e22e893c4ef13c5c55e95c6,541.2740000000002
6d92d2501c29777b1ee946549b4c68855dcaf846,487.18599999999986
7510c5fb8ba3e4f346c13e2864fe1b980d4a8ff0,561.212
477647b25c833f63e00c3018c6e35b6f92ba3e21,21.584
1990bceee04b458c7506e12bfc94340568e90652,8.163
40f78aa7da9ceea65c094319f607534e9b30365e,480.35900000000015
629098a8b4808aaf21d231d76749534f767af76f,27.892
cea2d68d8a866c40bbf04cf59dfab64ab5728f0c,8.163
1d24aa3d5981652501dfaed0536c6a7268269e42,518.752
e172fa5f93736178e35f574e8c2ac09d5191ef51,427.5239999999999
ad12d43e69656e89951352925b1783b8f52e461a,518.2629999999997
baef769fe1e7fa60a51d42aecf92b955d4b897ea,436.88887565380463
d0dde3b886beb447747030ffc5e4df503c77ea06,467.79899999999975
5e72d4a95f175b0f3b54cc41d54beb6574bae90f,425.165
8e19e5d730aa06ec06279e0b711954526ac5fdf0,508.5860000000001
930aa8888d9dfc515a1c1d862bb5e0008fa3fb37,466.49297927563407
5132afe537cc020677fc257025ac2197ec8f4f76,414.4959999999999
4800ed1c53611d0b9722bb55f2b5eb411d9810f2,456.3
d241980523994e8163acc9fa7535cb8a2f4581c2,465.018
dcca0013abf090da1a0fc8a5fdc0039fd556d540,8.163
5bc9f56113c15fb72b540e78b9ed76e84a6bfdd0,487.5410000000004
d53d367385fdeebd4755f504ce0b52c08212e2cf,486.25691710253625
43345fa824e2d2e14c9e55ef4203fa7281384d08,443.2650000000001
a1389e38917a93d168c5bf2a6b06f50e61c01bf0,8.163
91715815e6d1a2fd369379aa2451e4d535f000ad,801.3989792756342
fedec1c68a8209fbd9d61deb68b5758092e988b6,484.7209585512679
595b7e5edb003a28180a8b0d017b3cb0133ea763,455.12095855126796
8f211dc328e1b6fd9dbc8a3e9599bb952273aa69,492.9849378269023
46a697f4c8e3f21cde73ea82e859032ba778c4a7,567.812
9bd8e8097edf52b4f95ff4bd5d66106f2ba3b7d7,23.081999999999997
b04f5a32926fa64f940dfc5b37827973e1ffdab7,448.48400000000004
148e3ef8c2a7052b7a54c05c17e9a64b03dcc958,25.663
4e52b73e91be41ec437fe105497c6fa4b2d9c2bb,429.4870000000002
b02a44458d192e2b88fc6a22f10b76564289b3bb,503.2459792756341
6ba95b286f8b8489fbffdfa008d07e86828c6377,22.295
67c21afc206a6cbbcecac9f53aeef2deba622be2,31.743999999999996
2026ef69839e751b2b78f3423b71adda30c8ff12,8.163
0672bbae643d4a999853d5fd1f3a4341848b8525,449.6329999999998
dbc2ffa058d03823310bd5a22ffcaaa9e164f059,480.2969999999998
a7a7212789ecf4702334e9d7afda0bf50dcc62c7,8.163
9ea8936fc4032e7ac564d3fb19c7eec9b82b4833,501.1028963781703
c0c1b0a9bb9f86fe701ea75200255f2841612546,484.73
da114f441ce38da76c5732b49dd97452900c12db,27.193
95771cfcb7feb9cd8ede0dc51ef60cc6ca31398b,453.35999999999984
c66ecaee41d08c2aed17688c67f41ad749dd7e08,573.6749999999996
4afb560ec531a92cbfaeeea2760d3906a237e2a4,31.226
528dd53aac2e98ae6514637dde7bda883636187f,21.566000000000003
b337af487f7962a13cd01ff46a8ad018c36aae13,556.647979275634
838819e380664b54ce26c5a374fa00d5a09f1f66,516.0270000000004
1254edf4a16f9986b6035a98f4739a46bd445cec,505.39700000000005
659a8a61d89abbdf4ec2b6021bd828ead0d45a7e,456.99699999999956
a455b39a38c7eab16ffe1afc96e50ceee285e4ab,22.913999999999998
8d8a4d18a9e48040f2d060fdebd2bf38ee6331d4,498.76795855126824
ba3b8c7ad441d5ab525a57750951c6008c9a0ce2,460.57299999999975
0b2bb0d770a048460635524280814fa93d61e2d9,470.81599999999986
3d37ebd4442995d8706e2b61a82e24be7810ba60,521.6479999999999
71ebd4766a377b3136bf240effab3c4a21c1d160,460.163
0b81e78c9196c26554e1dbfb2886d0b1caaee57f,20.3
70a452eb2468fab6734007b7fbca04d798a577d4,662.0979999999997
3aed699de60252c5890ae5aa8e9ee0e04762d950,428.45700000000005
b4d92ef68697a52731950962efeef7732c598a29,470.406
a6dd59fbc6a31fd154ec1b42f8d32b2b0f68d01e,431.06600000000003
b0e6d9a800c6161f19982d3a2ca923369d426c3a,451.3359999999998
0ba051d8db0608d22aa3afd1141b99096a3f1f01,490.45100000000014
010f40757d0121c336eee26020c320b7cd22c8bd,436.71699999999987
58db7e8ab03782cd8a74b38ca4e09d1a8d69444e,23.915
bb012421e88a0ee1ba5eae1844981ead4ad0de14,686.7130000000004
d00b2982cdf0b6e90a5f9dbe24eae5ffabeea87d,495.5039792756339
84e64a158420dd8ed7712f200ece7060dd8928b9,473.66799999999995
4a587b231549cf4dd9e8d8a6e670b1e6000cd5d8,427.10600000000005
5f15c7c62ed22711e914ad1a88b7ffb0d207ca99,471.44693782690223
a1aae127c63308b4a6355ccb16f99918cd513fac,33.161
75b3ea3112b7c010512672e211971e1bc28e1c02,448.08899999999994
5516df900f8b8146759765865b547d4101610fd6,361.824
2b3061ad2a0578e77b7ff7fa71161138e4cc03cb,475.4030000000002
39afaf1c7ac2609fb67d2a82420917b00cf6d8af,451.2040000000002
5951cc578661069e16579472bc48423cd559131c,470.47591710253596
2c4216eeeab41b8b2359c0093d08fec4c095c0e3,428.9289999999999
226bc79b8748d5b9e71f04f7e08f3ce22b2ba5fd,483.9058342050724
afadd9349d5960c36946b1d3f50dc70b8a72d385,30.725
d5f020b8dcb4244a02412bbbe8be8ac0f9864a65,515.9409999999999
af43655ead65ac652b42e062b617f290ea60f1ba,24.952999999999996
4eb012933907d41c6a44cd988caef09980ac4115,430.0049999999999
b0fe66a054153433ea939280a03b6078ecf5627b,464.1316891345108
cbb7cffc69dd02f933ea1ddaad430d855c41b92d,518.5769792756341
d047b5c1e7ebc3a0fc980bd89925a88eb60c3a95,487.19189637816993
6e9f05d4165f979ab0421a7c4da5bbc94bb98e60,23.05
d70866063e21b298063e910dffdb5069075912cd,8.163
7e859ae82a9d17b86d86d99eda6e5d686c038674,477.01099999999997
35d961b647670f9d1de666a3d453a61ab2a92a0e,23.05
91af1ad89f229ba526ec92b2723983e53ba52476,499.11899999999986
4b087a8143279d52ae9e2d5e032c6b63489c2fca,612.7649999999998
92604e7c9df4b24677b55884f8331b86e058994b,540.144979275634
db41f8e8f96de2f4bbba079fc9fcab78811a3589,437.11599999999993
528153c48ecb0f3be045b1089d4561e420d23789,622.1109792756334
9f2d35c5913124f6067afb7ac08dd2016183ab38,8.163
129a144075139d67277018fe820d4fc707e21a35,493.8869585512685
1dcf3e435f6781415282f87c5aa126be69fc8370,516.8289999999998
9153b7dde7dd2c4add79996a8844ae02449a1184,511.19979275634046
f011c4b90ed283985dfb7970cf469c169981545b,475.00393782690224
33d8209854d53a7b0fb06149502967eb02bbd30f,246.64497927563403
80ae8a9263ab2dbb2b8594814807e70a6c300ec2,483.3260000000002
2dc8d7a62f3cf7e88d740a13378b5f03592da235,440.9700000000001
1a87c5992c2b13ab6e4e1b4575aa11332aa75bcb,23.05
ce11a825c9d7995c37f8904cd25933a0ee3cefd3,467.93999999999977
83a6c61e846e60f0ad2b5992aaf8ea5c9114952a,485.159
96c1719829492a177943eb30b1d36a03632f2486,454.76900000000023
2abaa7d3759d277dd920da6e8099939c1f794be0,722.9340000000005
d85e8440d362a210b00897420c938f305e036fa3,473.7240000000001
28b79219833b86a583f6f39b6c18ef47e60a4938,443.8490000000001
caa68a3360ee208ecbf043899bcc1c602fdf8b67,441.87899999999985
3b06577c39e0ec708ed8693432e578229f518745,28.419
5c9d188e145b935bde1da2a0de0b35321c7bb272,425.2739999999998
39de7b7dc1c52dd45dbe223a0a59658a5431363a,434.0679378269023
59f8b4acda81257c989eee99e03b4dcd5c7db08a,23.915
bf05715519b1e948cc6b5b56672733b370cb11c4,508.4379999999999
1457ec567207779b174266301845e0f6b9ce0ef0,22.929000000000002
96462e71ac074c22a557d37d04dc91de17bc3db4,29.903999999999996
964348513599cff01cda30441227c8fb7aaa3918,435.62900000000013
0354ab5c76efd93f7718e64f89e1af479ca6e37b,454.23195855126795
60562c040b6735756c31d3d53801bf0c968f036d,415.5829999999998
d05bf966ff1ab2ac3aa0620fb7b9f46b9efe36f9,411.671
76a579eef67261654c12a3b7057b364682b91d01,467.38597927563416
b1ef1322d2d6e5b8c7b8ca2976536d9f886c4f9e,473.13497927563435
d4844eba839f4a067125a4160e7d3b28415432a4,21.701000000000004
a43b01b95c09f7b1887f668e50fea5986efe7122,514.1709585512681
069f17d0415059234c20576b1b760bd3aa552f88,8.163
b1d9b94df65e67a5d52c55a0708839264d2488d5,475.4639585512678
68989abd3f0388b6835c6cfe2c6115bbb5d658fd,512.3189999999998
6a066bc24679eca8c88b9c7171c89f1bda31d509,26.861000000000004
9250a892a30183969cc275da38a38562ce2307f6,11.708
f15c5edca1932004fb70d8779fcc2d0fb5526804,436.3319999999998
338916b4c428b53df39d8903eb484c026fab0fab,447.65699999999975
1fb68340a712e25c2b9c1e9409aa67ea9d8c10ba,8.155
508fb8507c33a15fb4655b07cf9d86a2f324fad5,516.0289999999998
6d4bee056abcea733d36060113427081daae72d1,814.3019999999997
5a8bbf28eb86b6a674527b2e03ad60d8e35eff3f,24.105999999999998
a032c86d0903ec6cb708ee26590cc06c29a2a490,489.3109999999999
39d7cd51e8b454698d0b88a3a66d87e886f4f284,27.566
72abb9585ff5fad1e243d34c7d1ad69e5ead1f5f,668.2759999999997
f7fe5ca92fc675604a80acb04247d1ec2d40e066,455.3229999999998
2ecbd0a32578c598c7b11c45cfbfc281aa898999,52.681999999999995
fc5b56b3712d7c98ce1caf52d085c5e7ffa4a06b,601.8620000000003
b698fe59ed113dba7e6c94cd6682d3acffc0050a,8.155
3f0aabd602e0ec426a7a77327ce68571ee46988a,23.05
31d8d7b803ec6856465de2b6549994a2900a7fa8,418.7709999999999
c8400a9922328f463838ea5cd9029a8b56bd9b56,431.1129999999999
05c1f2b2273688b2bcb99e6c3ae64e85ade9a0fe,462.95100000000014
a01e0c6a668906165e58e67f4cb832b4f6f76ffe,440.978
ae5c5d5c814e086c7b7de4c3dab4e6758525f777,519.6899999999998
93f6002c174ea7b386b1a909d97c9cc8f20e33b5,478.3598756538042
3c9a334da41db15852294edfa891312f5999a74e,662.3260000000004
d2c2bbfac45a0b703f1b210d57c7fd27d76a17ed,443.8429999999999
9b2ec04e55645942f7cbffe895f18dade1c4bb98,437.80500000000006
43b5f95ccb6ca8034357b18328fcda45ce9d6a6c,8.163
dc9aac8ce495d0bc5199cdba4aeca815e2180f0f,431.47397927563395
92c895bc37dbdaa752903a47b054f9feee7f2e00,24.831
2d7302dc7ff97f99ed1e2445f2b0f280c181c91c,598.0769171025363
5b0ed5b582de51c6377b545ba47ee47a1e1a57da,471.3659999999998
27d52323a6cd30cbaad5a3c56dd486e50868c054,495.84195855126814
18a653046a82a4c5cafbb1bcd27cb5b0f8875292,482.3479792756341
8d335794a40dd8b2cd2a63b7befb612595ac9b33,465.230979275634
8bae38d71e416109afeb44e44f049ca05063b32d,483.43400000000025
5aa3f595cedc6029676923a0ced951c763eb759a,482.19093782690214
3e26ead038e5b5759d3d85073df16d3c6277a1d6,20.878
9711deaac163efb67ebb06a389676b2aa97279bd,554.5579999999998
d41be81b2c78069c4b4f0aacd62aa39fa84f08ec,12.46
05b619d9bc82a73a3f9bc2082fa915e9983dcd6c,445.7310000000002
0dd10002ef9464b50cd3983b09c92a4ae2c60c52,448.9919999999999
7d818694677a9798ad96f06df3abdc166c5f8716,28.459
a840fedf36ad6c7f853464941bda69f24e561ce6,646.5370000000001
67855ef6e11f5d2c69aeca430ff04b83a97d045f,535.412
fc42f6eed5bea0d1eaac96e20b83bb9afa669cd6,531.2739999999998
5573260fce2f2f53f9db0eb39bd1e9c87cbe9ac1,477.35193782690243
554b003cb381ad55a7aaa8a62aae6e06422eeccc,416.884
4409fc9023f525d75d824b0f95e2a96ded508c1e,432.26800000000003
b3f9eb3a0ba6f92b8373f4d1a1491e62f69ff52d,466.1728963781702
339eae574442eb2feadab346359cfff9c94d7fe3,471.33700000000033
d419baba6a3e94d7b6d08b58d74cf6f3fc50aeb7,26.734
95219ba812d70258c1c49c49332a1c15428b2ac8,568.9969792756341
d1452e2825da3da9ce4809e9ff1c6a7377e31bd6,429.3759999999999
1692c679d7772327a03e4a0876288f7b93f154b5,554.071
62d2c02c9dd4acf91ae91dfd8fa781203bc9fc2f,439.92699999999996
5546918b748940cb4bab283c64d31e9ee994c62a,643.0459999999999
